Synthetic,Actual,Similarity
timeseries_102.csv,timeseries_997.csv,-3.702666761275057
timeseries_959.csv,timeseries_956.csv,-4.917966302105424
timeseries_611.csv,timeseries_975.csv,-3.9632298143042703
timeseries_1336.csv,timeseries_577.csv,-2.356289337832251
timeseries_378.csv,timeseries_585.csv,-4.141923624713264
timeseries_1284.csv,timeseries_955.csv,-2.9803454830879885
timeseries_1351.csv,timeseries_573.csv,-3.101588907834672
timeseries_1404.csv,timeseries_590.csv,-2.5092417951729162
timeseries_999.csv,timeseries_966.csv,-3.418684691464195
timeseries_169.csv,timeseries_571.csv,-2.288603588208306
timeseries_8.csv,timeseries_385.csv,-0.3855525057665192
timeseries_801.csv,timeseries_582.csv,-3.089430058125541
timeseries_1332.csv,timeseries_994.csv,-3.2306402827888814
timeseries_802.csv,timeseries_569.csv,-2.9571656820557495
timeseries_818.csv,timeseries_597.csv,-2.5399679237849857
timeseries_728.csv,timeseries_989.csv,-4.19442346683047
timeseries_245.csv,timeseries_998.csv,-3.7802494242988667
timeseries_152.csv,timeseries_578.csv,-2.9944708142576095
timeseries_807.csv,timeseries_583.csv,-2.895286474630698
timeseries_391.csv,timeseries_991.csv,-2.922602513488913
timeseries_1189.csv,timeseries_977.csv,-3.6695332119522392
timeseries_1308.csv,timeseries_971.csv,-3.874857145320216
timeseries_1227.csv,timeseries_997.csv,-3.7717595413321474
timeseries_763.csv,timeseries_580.csv,-2.94912727361103
timeseries_151.csv,timeseries_960.csv,-3.757299855137749
timeseries_1283.csv,timeseries_571.csv,-2.198625791967206
timeseries_273.csv,timeseries_966.csv,-2.490568457733506
timeseries_995.csv,timeseries_601.csv,-4.819362539130475
timeseries_1252.csv,timeseries_990.csv,-5.180232092687676
timeseries_1121.csv,timeseries_595.csv,-3.1896791280455137
timeseries_1235.csv,timeseries_581.csv,-4.267666363977318
timeseries_697.csv,timeseries_993.csv,-4.175998308554344
timeseries_1419.csv,timeseries_601.csv,-3.2240386783140664
timeseries_891.csv,timeseries_993.csv,-7.5114744937426146
timeseries_70.csv,timeseries_990.csv,-4.868295536018988
timeseries_333.csv,timeseries_597.csv,-2.909079121305917
timeseries_1098.csv,timeseries_982.csv,-3.1035952498688877
timeseries_1007.csv,timeseries_966.csv,-3.3437803461165814
timeseries_803.csv,timeseries_579.csv,-4.048368580745961
timeseries_1222.csv,timeseries_571.csv,-1.949845648523691
timeseries_1289.csv,timeseries_587.csv,-3.825794056101814
timeseries_320.csv,timeseries_958.csv,-2.1467596086070673
timeseries_496.csv,timeseries_963.csv,-4.668835960858359
timeseries_288.csv,timeseries_572.csv,-3.6374255831267917
timeseries_582.csv,timeseries_1096.csv,-0.4553608791725028
timeseries_710.csv,timeseries_569.csv,-3.328592610521354
timeseries_296.csv,timeseries_596.csv,-6.093228428506934
timeseries_1463.csv,timeseries_586.csv,-3.5398488177248
timeseries_1413.csv,timeseries_587.csv,-3.9211179203549973
timeseries_1345.csv,timeseries_989.csv,-3.412533525279687
timeseries_357.csv,timeseries_575.csv,-3.677276843641514
timeseries_1087.csv,timeseries_578.csv,-3.430094607033457
timeseries_223.csv,timeseries_583.csv,-2.711135101107475
timeseries_1275.csv,timeseries_585.csv,-3.3944667176877665
timeseries_1407.csv,timeseries_957.csv,-3.332604984582506
timeseries_824.csv,timeseries_603.csv,-4.250435288793735
timeseries_1170.csv,timeseries_576.csv,-2.0936544240592068
timeseries_510.csv,timeseries_596.csv,-5.457176215959118
